2.226314392089843750e+02,2.101584167480468750e+02,2.042349395751953125e+02,1.959794616699218750e+02,1.829308319091796875e+02,1.743228149414062500e+02,1.650596160888671875e+02,1.522009429931640625e+02,1.501598663330078125e+02,1.407938995361328125e+02,1.423714904785156250e+02,1.437540740966796875e+02,1.513992614746093750e+02,1.647063140869140625e+02,1.866591186523437500e+02,2.016202392578125000e+02,1.995616607666015625e+02,1.906091766357421875e+02,1.767048187255859375e+02,1.723998107910156250e+02,1.785212249755859375e+02,1.783901214599609375e+02,1.930205230712890625e+02,1.974313964843750000e+02,2.129110717773437500e+02,2.120853424072265625e+02,2.119766845703125000e+02,1.996949310302734375e+02,1.880997314453125000e+02,1.755114135742187500e+02,1.678830718994140625e+02,1.567175445556640625e+02,1.493371582031250000e+02,1.460174102783203125e+02,1.422620849609375000e+02,1.411996307373046875e+02,1.468858642578125000e+02,1.662453460693359375e+02,1.882759246826171875e+02,2.011296691894531250e+02,1.962212829589843750e+02,1.851601409912109375e+02,1.741708526611328125e+02,1.667394104003906250e+02,1.640833587646484375e+02,1.678137512207031250e+02,1.738499908447265625e+02,1.841456756591796875e+02,1.921236724853515625e+02,2.002560882568359375e+02,1.930799713134765625e+02,1.788668975830078125e+02,1.621511383056640625e+02,1.577544403076171875e+02,1.456861267089843750e+02,1.351764373779296875e+02,1.303460998535156250e+02,1.271771774291992188e+02,1.246736373901367188e+02,1.287731323242187500e+02,1.357946319580078125e+02,1.445552673339843750e+02,1.716132507324218750e+02,1.886204681396484375e+02,1.886310882568359375e+02,1.813081665039062500e+02,1.720527648925781250e+02,1.642829895019531250e+02,1.599541015625000000e+02,1.617494049072265625e+02,1.716308898925781250e+02,1.834447631835937500e+02,1.950302581787109375e+02,2.056776733398437500e+02,1.985520629882812500e+02,1.802360382080078125e+02,1.723294372558593750e+02,1.626284942626953125e+02,1.472242279052734375e+02,1.423127899169921875e+02,1.287862396240234375e+02,1.310078582763671875e+02,1.314765167236328125e+02,1.327758941650390625e+02,1.371472625732421875e+02,1.461804656982421875e+02,1.561980590820312500e+02,1.706969299316406250e+02,1.716431732177734375e+02,1.666082611083984375e+02,1.582627258300781250e+02,1.525508117675781250e+02,1.483634643554687500e+02,1.518193969726562500e+02,1.559697875976562500e+02,1.742390289306640625e+02
2.278500366210937500e+02,2.067395477294921875e+02,1.938052062988281250e+02,1.853492279052734375e+02,1.750239562988281250e+02,1.657050018310546875e+02,1.581611480712890625e+02,1.479242553710937500e+02,1.474533081054687500e+02,1.392065734863281250e+02,1.442216644287109375e+02,1.529944458007812500e+02,1.711107940673828125e+02,1.882644958496093750e+02,1.997149047851562500e+02,1.986076354980468750e+02,1.903208770751953125e+02,1.836264953613281250e+02,1.735347290039062500e+02,1.736597595214843750e+02,1.854136810302734375e+02,1.889694366455078125e+02,2.046141204833984375e+02,2.094208068847656250e+02,2.184788513183593750e+02,2.083469543457031250e+02,2.016581878662109375e+02,1.889662628173828125e+02,1.793116607666015625e+02,1.656248931884765625e+02,1.586265869140625000e+02,1.503748321533203125e+02,1.460623016357421875e+02,1.433257751464843750e+02,1.422507171630859375e+02,1.491312255859375000e+02,1.662868347167968750e+02,1.897547912597656250e+02,2.014715118408203125e+02,1.975943298339843750e+02,1.859373779296875000e+02,1.765777740478515625e+02,1.683335723876953125e+02,1.641834869384765625e+02,1.671959686279296875e+02,1.765122375488281250e+02,1.856064453125000000e+02,1.971372528076171875e+02,1.982396545410156250e+02,1.946817321777343750e+02,1.806240692138671875e+02,1.678094635009765625e+02,1.535489501953125000e+02,1.470464630126953125e+02,1.354944458007812500e+02,1.297906951904296875e+02,1.293341369628906250e+02,1.269878845214843750e+02,1.260593948364257812e+02,1.355428314208984375e+02,1.519203338623046875e+02,1.664971618652343750e+02,1.884764404296875000e+02,1.908416290283203125e+02,1.816688079833984375e+02,1.736647491455078125e+02,1.657364349365234375e+02,1.608182220458984375e+02,1.631024017333984375e+02,1.722138214111328125e+02,1.864842071533203125e+02,1.999015655517578125e+02,2.035540313720703125e+02,2.005676727294921875e+02,1.858726959228515625e+02,1.697952880859375000e+02,1.653509216308593750e+02,1.530223999023437500e+02,1.374415283203125000e+02,1.368365325927734375e+02,1.278305892944335938e+02,1.318330841064453125e+02,1.336307373046875000e+02,1.382461700439453125e+02,1.477665710449218750e+02,1.607996368408203125e+02,1.693797912597656250e+02,1.738415679931640625e+02,1.676879730224609375e+02,1.617561950683593750e+02,1.541587982177734375e+02,1.508093261718750000e+02,1.527781829833984375e+02,1.632381591796875000e+02,1.708576660156250000e+02,1.890498504638671875e+02
2.240867614746093750e+02,1.957251739501953125e+02,1.827008819580078125e+02,1.769783782958984375e+02,1.662145538330078125e+02,1.585343780517578125e+02,1.535244598388671875e+02,1.447618865966796875e+02,1.453491973876953125e+02,1.406599884033203125e+02,1.532341918945312500e+02,1.725230255126953125e+02,1.945916595458984375e+02,2.013845520019531250e+02,1.967525482177734375e+02,1.893639678955078125e+02,1.831733245849609375e+02,1.800987091064453125e+02,1.745115203857421875e+02,1.802130432128906250e+02,1.957784423828125000e+02,2.004418182373046875e+02,2.162794342041015625e+02,2.149346771240234375e+02,2.141501312255859375e+02,1.976950225830078125e+02,1.907657928466796875e+02,1.800786285400390625e+02,1.693249053955078125e+02,1.563399963378906250e+02,1.524030456542968750e+02,1.469179077148437500e+02,1.432719879150390625e+02,1.432230224609375000e+02,1.501882324218750000e+02,1.685929107666015625e+02,1.898885040283203125e+02,2.029695281982421875e+02,1.977641143798828125e+02,1.873161621093750000e+02,1.771259765625000000e+02,1.706262969970703125e+02,1.655895233154296875e+02,1.672655944824218750e+02,1.758349304199218750e+02,1.883047027587890625e+02,1.987098999023437500e+02,2.031468505859375000e+02,1.926175231933593750e+02,1.818736724853515625e+02,1.691397857666015625e+02,1.591380767822265625e+02,1.427791290283203125e+02,1.368838806152343750e+02,1.301016235351562500e+02,1.288064422607421875e+02,1.292406311035156250e+02,1.284024505615234375e+02,1.329740905761718750e+02,1.518909454345703125e+02,1.738745269775390625e+02,1.834848632812500000e+02,1.907385559082031250e+02,1.837959289550781250e+02,1.738410797119140625e+02,1.670431823730468750e+02,1.620236511230468750e+02,1.637856445312500000e+02,1.735017089843750000e+02,1.871776275634765625e+02,2.030312042236328125e+02,2.085937347412109375e+02,1.982565155029296875e+02,1.876566619873046875e+02,1.752375640869140625e+02,1.628709716796875000e+02,1.560541992187500000e+02,1.433946838378906250e+02,1.320242309570312500e+02,1.359724273681640625e+02,1.287703552246093750e+02,1.341022338867187500e+02,1.391513671875000000e+02,1.490155181884765625e+02,1.625678253173828125e+02,1.740278167724609375e+02,1.725986175537109375e+02,1.697677612304687500e+02,1.626582946777343750e+02,1.573163146972656250e+02,1.520986175537109375e+02,1.550240936279296875e+02,1.642275543212890625e+02,1.782997131347656250e+02,1.858035888671875000e+02,1.965160522460937500e+02
2.115030670166015625e+02,1.824945831298828125e+02,1.724100036621093750e+02,1.663037414550781250e+02,1.572919158935546875e+02,1.521615600585937500e+02,1.486421203613281250e+02,1.408964385986328125e+02,1.451679077148437500e+02,1.481420288085937500e+02,1.715992279052734375e+02,1.948738403320312500e+02,2.065992126464843750e+02,1.972525329589843750e+02,1.862703704833984375e+02,1.810086212158203125e+02,1.784554901123046875e+02,1.797974700927734375e+02,1.798485412597656250e+02,1.893424987792968750e+02,2.060848846435546875e+02,2.109412078857421875e+02,2.203489227294921875e+02,2.092653656005859375e+02,2.018681182861328125e+02,1.856622467041015625e+02,1.811415863037109375e+02,1.694449462890625000e+02,1.593094482421875000e+02,1.494295349121093750e+02,1.483526306152343750e+02,1.434404296875000000e+02,1.426098937988281250e+02,1.506431121826171875e+02,1.693359222412109375e+02,1.918493194580078125e+02,2.027811737060546875e+02,1.988276672363281250e+02,1.867726593017578125e+02,1.779152374267578125e+02,1.704620361328125000e+02,1.673776855468750000e+02,1.681119384765625000e+02,1.753383331298828125e+02,1.868642730712890625e+02,2.006525421142578125e+02,2.039820709228515625e+02,1.962483367919921875e+02,1.788406372070312500e+02,1.694602508544921875e+02,1.595810241699218750e+02,1.477614746093750000e+02,1.320207824707031250e+02,1.312040405273437500e+02,1.289558105468750000e+02,1.285789642333984375e+02,1.305993804931640625e+02,1.353006744384765625e+02,1.494016113281250000e+02,1.739098358154296875e+02,1.906620635986328125e+02,1.854775238037109375e+02,1.832636566162109375e+02,1.753997650146484375e+02,1.666527404785156250e+02,1.627685089111328125e+02,1.644394531250000000e+02,1.737966918945312500e+02,1.880632324218750000e+02,2.030341644287109375e+02,2.107319641113281250e+02,2.021856689453125000e+02,1.839506530761718750e+02,1.759792785644531250e+02,1.675778045654296875e+02,1.529736022949218750e+02,1.459429779052734375e+02,1.374512634277343750e+02,1.304276123046875000e+02,1.363189544677734375e+02,1.304265441894531250e+02,1.390965728759765625e+02,1.494322509765625000e+02,1.633479003906250000e+02,1.751928558349609375e+02,1.763191223144531250e+02,1.676867218017578125e+02,1.637501068115234375e+02,1.573054656982421875e+02,1.542453613281250000e+02,1.553445587158203125e+02,1.655568695068359375e+02,1.784332580566406250e+02,1.924245910644531250e+02,1.919569549560546875e+02,1.911669616699218750e+02
1.969271697998046875e+02,1.706714324951171875e+02,1.602152557373046875e+02,1.559873809814453125e+02,1.495943908691406250e+02,1.460467376708984375e+02,1.436803894042968750e+02,1.395706939697265625e+02,1.517215118408203125e+02,1.654959869384765625e+02,1.930377960205078125e+02,2.057995910644531250e+02,2.014150238037109375e+02,1.857483978271484375e+02,1.769898834228515625e+02,1.754344787597656250e+02,1.774217834472656250e+02,1.843861236572265625e+02,1.882055816650390625e+02,1.987736511230468750e+02,2.156830749511718750e+02,2.140292510986328125e+02,2.135865325927734375e+02,1.960351409912109375e+02,1.888779144287109375e+02,1.753211517333984375e+02,1.700950012207031250e+02,1.589573364257812500e+02,1.520030364990234375e+02,1.449090423583984375e+02,1.445056762695312500e+02,1.425222473144531250e+02,1.498523254394531250e+02,1.695157165527343750e+02,1.923820190429687500e+02,2.043405456542968750e+02,1.982415924072265625e+02,1.875198516845703125e+02,1.769912109375000000e+02,1.710094451904296875e+02,1.669161376953125000e+02,1.697929077148437500e+02,1.759221343994140625e+02,1.859956054687500000e+02,1.986139068603515625e+02,2.053691101074218750e+02,1.964359741210937500e+02,1.813921966552734375e+02,1.659318389892578125e+02,1.594169769287109375e+02,1.477020263671875000e+02,1.368537597656250000e+02,1.261622085571289062e+02,1.301020050048828125e+02,1.287393341064453125e+02,1.299033660888671875e+02,1.375137481689453125e+02,1.517633056640625000e+02,1.713336639404296875e+02,1.905198516845703125e+02,1.923086853027343750e+02,1.776001129150390625e+02,1.744943389892578125e+02,1.679060363769531250e+02,1.622675170898437500e+02,1.651076965332031250e+02,1.742348785400390625e+02,1.881177062988281250e+02,2.034403228759765625e+02,2.100847930908203125e+02,2.034277496337890625e+02,1.871305999755859375e+02,1.713294067382812500e+02,1.678430480957031250e+02,1.573547515869140625e+02,1.425227661132812500e+02,1.396795501708984375e+02,1.357424468994140625e+02,1.302910003662109375e+02,1.376312561035156250e+02,1.349519500732421875e+02,1.489120788574218750e+02,1.633949584960937500e+02,1.754877624511718750e+02,1.768766937255859375e+02,1.707772979736328125e+02,1.611854705810546875e+02,1.579051055908203125e+02,1.537978363037109375e+02,1.570416717529296875e+02,1.654017639160156250e+02,1.792071533203125000e+02,1.918761138916015625e+02,1.978948516845703125e+02,1.853528900146484375e+02,1.785387420654296875e+02
1.843687286376953125e+02,1.580741271972656250e+02,1.494635925292968750e+02,1.480275421142578125e+02,1.432592468261718750e+02,1.409004516601562500e+02,1.422572021484375000e+02,1.460023956298828125e+02,1.691481781005859375e+02,1.866486663818359375e+02,2.037013092041015625e+02,2.003635406494140625e+02,1.898394012451171875e+02,1.764127655029296875e+02,1.713689880371093750e+02,1.743028259277343750e+02,1.819125213623046875e+02,1.926295318603515625e+02,1.975036926269531250e+02,2.083032684326171875e+02,2.185307464599609375e+02,2.072488403320312500e+02,2.002672882080078125e+02,1.831986846923828125e+02,1.783455047607421875e+02,1.640104064941406250e+02,1.595214538574218750e+02,1.514040527343750000e+02,1.472535247802734375e+02,1.407493896484375000e+02,1.433244476318359375e+02,1.497125396728515625e+02,1.686542053222656250e+02,1.922253570556640625e+02,2.046725006103515625e+02,1.995405120849609375e+02,1.868665924072265625e+02,1.777538146972656250e+02,1.700373382568359375e+02,1.674702911376953125e+02,1.692490539550781250e+02,1.774484863281250000e+02,1.863889923095703125e+02,1.975056304931640625e+02,2.030426940917968750e+02,1.978837738037109375e+02,1.816046295166015625e+02,1.682754364013671875e+02,1.560117034912109375e+02,1.474559936523437500e+02,1.366557159423828125e+02,1.311387786865234375e+02,1.249466934204101562e+02,1.297696533203125000e+02,1.298931274414062500e+02,1.366060638427734375e+02,1.538072357177734375e+02,1.734774780273437500e+02,1.876227874755859375e+02,1.919598388671875000e+02,1.842954559326171875e+02,1.687145996093750000e+02,1.668855743408203125e+02,1.634530487060546875e+02,1.645309600830078125e+02,1.747086944580078125e+02,1.882371063232421875e+02,2.030996856689453125e+02,2.100183105468750000e+02,2.025834350585937500e+02,1.882350463867187500e+02,1.745960845947265625e+02,1.627354888916015625e+02,1.574129791259765625e+02,1.467790069580078125e+02,1.359925689697265625e+02,1.375846099853515625e+02,1.354054565429687500e+02,1.311090087890625000e+02,1.417457885742187500e+02,1.442611999511718750e+02,1.624084167480468750e+02,1.751391601562500000e+02,1.767490692138671875e+02,1.709775085449218750e+02,1.640323333740234375e+02,1.551048889160156250e+02,1.540904235839843750e+02,1.562323608398437500e+02,1.666692352294921875e+02,1.785100402832031250e+02,1.921750030517578125e+02,1.968417968750000000e+02,1.911139831542968750e+02,1.722208862304687500e+02,1.662345581054687500e+02
1.726820678710937500e+02,1.476152648925781250e+02,1.419105682373046875e+02,1.421601104736328125e+02,1.385586242675781250e+02,1.398723754882812500e+02,1.491586151123046875e+02,1.640130767822265625e+02,1.909152832031250000e+02,1.974878692626953125e+02,1.985642242431640625e+02,1.890845642089843750e+02,1.809178466796875000e+02,1.712481689453125000e+02,1.707060241699218750e+02,1.791149902343750000e+02,1.904635925292968750e+02,2.021967773437500000e+02,2.072646331787109375e+02,2.114336547851562500e+02,2.118118591308593750e+02,1.941348266601562500e+02,1.873840637207031250e+02,1.729219818115234375e+02,1.670741882324218750e+02,1.534229278564453125e+02,1.521566314697265625e+02,1.466483917236328125e+02,1.431589202880859375e+02,1.396383819580078125e+02,1.506019897460937500e+02,1.688359832763671875e+02,1.916112670898437500e+02,2.044564514160156250e+02,1.999223480224609375e+02,1.881757202148437500e+02,1.771892700195312500e+02,1.710215454101562500e+02,1.667204742431640625e+02,1.700401000976562500e+02,1.770499572753906250e+02,1.879073944091796875e+02,1.979978942871093750e+02,2.019383392333984375e+02,1.955350494384765625e+02,1.832301025390625000e+02,1.684140167236328125e+02,1.581661224365234375e+02,1.441263275146484375e+02,1.364300689697265625e+02,1.309691772460937500e+02,1.301589965820312500e+02,1.246649322509765625e+02,1.310495300292968750e+02,1.366708374023437500e+02,1.528856964111328125e+02,1.754851074218750000e+02,1.896799011230468750e+02,1.889604339599609375e+02,1.839565887451171875e+02,1.754283294677734375e+02,1.612606506347656250e+02,1.626141662597656250e+02,1.659749603271484375e+02,1.743761291503906250e+02,1.889114379882812500e+02,2.033542327880859375e+02,2.096557922363281250e+02,2.026399841308593750e+02,1.877787322998046875e+02,1.758790588378906250e+02,1.663428802490234375e+02,1.522981414794921875e+02,1.470298461914062500e+02,1.404936218261718750e+02,1.340126495361328125e+02,1.372789001464843750e+02,1.365027465820312500e+02,1.353712158203125000e+02,1.511941833496093750e+02,1.578059997558593750e+02,1.742290954589843750e+02,1.765440368652343750e+02,1.710053558349609375e+02,1.644113616943359375e+02,1.581922912597656250e+02,1.515683441162109375e+02,1.567938079833984375e+02,1.660605468750000000e+02,1.799456481933593750e+02,1.915871124267578125e+02,1.972501220703125000e+02,1.902396240234375000e+02,1.783724517822265625e+02,1.599839019775390625e+02,1.561201782226562500e+02
1.627411193847656250e+02,1.405742950439453125e+02,1.364889526367187500e+02,1.379551391601562500e+02,1.379722290039062500e+02,1.472087860107421875e+02,1.677155761718750000e+02,1.863440551757812500e+02,2.022967681884765625e+02,1.926737823486328125e+02,1.877662506103515625e+02,1.806433258056640625e+02,1.762496185302734375e+02,1.709696197509765625e+02,1.758221588134765625e+02,1.878046112060546875e+02,2.001641693115234375e+02,2.121041412353515625e+02,2.105299987792968750e+02,2.049973144531250000e+02,1.987609100341796875e+02,1.814765777587890625e+02,1.770993652343750000e+02,1.618448638916015625e+02,1.564211730957031250e+02,1.458399200439453125e+02,1.472914276123046875e+02,1.423260650634765625e+02,1.418398284912109375e+02,1.467913513183593750e+02,1.695200958251953125e+02,1.917507476806640625e+02,2.038306121826171875e+02,1.995147399902343750e+02,1.885140533447265625e+02,1.784720001220703125e+02,1.704114990234375000e+02,1.677396545410156250e+02,1.691866455078125000e+02,1.777365112304687500e+02,1.873652038574218750e+02,1.991331481933593750e+02,2.024328308105468750e+02,1.943302001953125000e+02,1.807335968017578125e+02,1.701065368652343750e+02,1.582853088378906250e+02,1.461819152832031250e+02,1.330567932128906250e+02,1.305663604736328125e+02,1.296565551757812500e+02,1.296339263916015625e+02,1.256632461547851562e+02,1.375716857910156250e+02,1.527093658447265625e+02,1.743380279541015625e+02,1.914442138671875000e+02,1.908861999511718750e+02,1.808292541503906250e+02,1.749883728027343750e+02,1.678848724365234375e+02,1.569751892089843750e+02,1.649987487792968750e+02,1.756029052734375000e+02,1.882847595214843750e+02,2.037022705078125000e+02,2.096147918701171875e+02,2.020130004882812500e+02,1.878081970214843750e+02,1.754634857177734375e+02,1.674197845458984375e+02,1.558407135009765625e+02,1.415920715332031250e+02,1.404440307617187500e+02,1.381993713378906250e+02,1.332692108154296875e+02,1.378886871337890625e+02,1.404776458740234375e+02,1.445891876220703125e+02,1.644956970214843750e+02,1.693733825683593750e+02,1.755121612548828125e+02,1.707230377197265625e+02,1.643409423828125000e+02,1.584388122558593750e+02,1.544871673583984375e+02,1.541639404296875000e+02,1.664632568359375000e+02,1.791179504394531250e+02,1.927616119384765625e+02,1.964119873046875000e+02,1.904514160156250000e+02,1.773664093017578125e+02,1.661201171875000000e+02,1.496768188476562500e+02,1.440981903076171875e+02
1.550709533691406250e+02,1.352398529052734375e+02,1.323776855468750000e+02,1.374723663330078125e+02,1.454005279541015625e+02,1.659340820312500000e+02,1.902973480224609375e+02,1.978997802734375000e+02,1.976109161376953125e+02,1.818839111328125000e+02,1.793943023681640625e+02,1.760493164062500000e+02,1.760829925537109375e+02,1.760477447509765625e+02,1.844069519042968750e+02,1.972967071533203125e+02,2.098840942382812500e+02,2.152886352539062500e+02,2.039598693847656250e+02,1.920283660888671875e+02,1.858489990234375000e+02,1.710859069824218750e+02,1.657111816406250000e+02,1.510284729003906250e+02,1.485276947021484375e+02,1.406100006103515625e+02,1.427324829101562500e+02,1.407717437744140625e+02,1.488884429931640625e+02,1.656777954101562500e+02,1.922918853759765625e+02,2.039317474365234375e+02,1.988789062500000000e+02,1.879373779296875000e+02,1.786915893554687500e+02,1.716157379150390625e+02,1.670773773193359375e+02,1.702386016845703125e+02,1.767682800292968750e+02,1.879992675781250000e+02,1.985207977294921875e+02,2.032751464843750000e+02,1.949128570556640625e+02,1.794697113037109375e+02,1.673761138916015625e+02,1.599091949462890625e+02,1.461347351074218750e+02,1.348594055175781250e+02,1.270722732543945312e+02,1.290227203369140625e+02,1.288602905273437500e+02,1.304945068359375000e+02,1.321329498291015625e+02,1.535450592041015625e+02,1.740834197998046875e+02,1.902227325439453125e+02,1.924282989501953125e+02,1.827123718261718750e+02,1.717673034667968750e+02,1.674037017822265625e+02,1.635703887939453125e+02,1.594550170898437500e+02,1.745950469970703125e+02,1.894706268310546875e+02,2.029858093261718750e+02,2.098220825195312500e+02,2.018264923095703125e+02,1.871311492919921875e+02,1.755197448730468750e+02,1.669827423095703125e+02,1.567319183349609375e+02,1.450750122070312500e+02,1.347989654541015625e+02,1.379583129882812500e+02,1.372956237792968750e+02,1.336727294921875000e+02,1.416583862304687500e+02,1.496672363281250000e+02,1.579687805175781250e+02,1.760391082763671875e+02,1.705873260498046875e+02,1.696759643554687500e+02,1.641153411865234375e+02,1.584432983398437500e+02,1.547808227539062500e+02,1.570706939697265625e+02,1.638844299316406250e+02,1.795106048583984375e+02,1.918462371826171875e+02,1.974202575683593750e+02,1.894869384765625000e+02,1.774498443603515625e+02,1.650151367187500000e+02,1.556940612792968750e+02,1.375711975097656250e+02,1.324682006835937500e+02
1.503160858154296875e+02,1.320879058837890625e+02,1.327680511474609375e+02,1.457781829833984375e+02,1.649690399169921875e+02,1.893157653808593750e+02,2.025641174316406250e+02,1.939015350341796875e+02,1.875087127685546875e+02,1.741333007812500000e+02,1.754462280273437500e+02,1.765073699951171875e+02,1.817551269531250000e+02,1.850106811523437500e+02,1.941867675781250000e+02,2.072716979980468750e+02,2.132757263183593750e+02,2.090316162109375000e+02,1.912144012451171875e+02,1.795172119140625000e+02,1.755475616455078125e+02,1.599351196289062500e+02,1.550787811279296875e+02,1.434941864013671875e+02,1.435118255615234375e+02,1.362074127197265625e+02,1.413977050781250000e+02,1.481008758544921875e+02,1.681089019775390625e+02,1.887142791748046875e+02,2.045280151367187500e+02,1.991515808105468750e+02,1.875220947265625000e+02,1.782721710205078125e+02,1.719953155517578125e+02,1.684831695556640625e+02,1.697824401855468750e+02,1.780866394042968750e+02,1.871759948730468750e+02,1.993129577636718750e+02,2.029200134277343750e+02,1.957958526611328125e+02,1.803916473388671875e+02,1.662106018066406250e+02,1.571244201660156250e+02,1.478756713867187500e+02,1.349002532958984375e+02,1.288492279052734375e+02,1.255801773071289062e+02,1.282097625732421875e+02,1.298356170654296875e+02,1.371123962402343750e+02,1.483350219726562500e+02,1.750355072021484375e+02,1.900212554931640625e+02,1.913025207519531250e+02,1.841843719482421875e+02,1.737495117187500000e+02,1.642150573730468750e+02,1.631171875000000000e+02,1.660537261962890625e+02,1.691548767089843750e+02,1.885196990966796875e+02,2.042743225097656250e+02,2.091048736572265625e+02,2.021161193847656250e+02,1.871600036621093750e+02,1.750378723144531250e+02,1.672096557617187500e+02,1.564580078125000000e+02,1.461148071289062500e+02,1.385055389404296875e+02,1.324072418212890625e+02,1.371786041259765625e+02,1.378392181396484375e+02,1.376175384521484375e+02,1.510408477783203125e+02,1.633116302490234375e+02,1.698415069580078125e+02,1.774753417968750000e+02,1.649734039306640625e+02,1.633065795898437500e+02,1.584815063476562500e+02,1.550640106201171875e+02,1.576410980224609375e+02,1.670032653808593750e+02,1.771744689941406250e+02,1.924475097656250000e+02,1.966001129150390625e+02,1.906146240234375000e+02,1.767362823486328125e+02,1.652943420410156250e+02,1.547196960449218750e+02,1.436881866455078125e+02,1.262958297729492188e+02,1.252337417602539062e+02
