1.251475932415262520e+02,1.302118087820376218e+02,1.232330649653587784e+02,1.143214865917577754e+02,1.064114691949793610e+02,1.007322790973685187e+02,9.510694420723251596e+01,8.909027921531293259e+01,8.531117189240224263e+01,8.428410314219061661e+01,8.239148597577631961e+01,8.070750556069316417e+01,8.607989439909066220e+01,9.969123238239097873e+01,1.176696482512073771e+02,1.369559820393018299e+02,1.292992918958064195e+02,1.169274506371659754e+02,1.058940607167147476e+02,1.026698472952944599e+02,1.005350454899804760e+02,1.036509976727706714e+02,1.124860818421870476e+02,1.216239655511227227e+02,1.290098455272278102e+02,1.286491679025987764e+02,1.218648304186357194e+02,1.118697101437731334e+02,1.050282806459943146e+02,9.938245267640354541e+01,9.461147758945715225e+01,8.934066910090940894e+01,8.581475899763663051e+01,8.250898552446089695e+01,8.127570313805514957e+01,7.994180183297626741e+01,8.648893522145488078e+01,1.014140324191014884e+02,1.239846122376009987e+02,1.462102616772107808e+02,1.415287308886860842e+02,1.288084420124464202e+02,1.167257516284310270e+02,1.087481493136117763e+02,1.039854796149720357e+02,1.064980532266853999e+02,1.187291145674363548e+02,1.266393299164749351e+02,1.320366503399865792e+02,1.317922854470040761e+02,1.228939268417336876e+02,1.149302098738588995e+02,1.094006171763346060e+02,1.021108200715498384e+02,9.635116381462120216e+01,9.257140956777740826e+01,8.909560025813219397e+01,8.723352879299299900e+01,8.590295479824355596e+01,8.300723279771681007e+01,8.460806703269906848e+01,9.643297690997007976e+01,1.167640596940817233e+02,1.405118128328978742e+02,1.379739328894908681e+02,1.286460264862962788e+02,1.183088246237662418e+02,1.116691845042324474e+02,1.085808552683543837e+02,1.115318917018824294e+02,1.174324584104373201e+02,1.221264860112120516e+02,1.286696860846952291e+02,1.279615104395410867e+02,1.224210934829214636e+02,1.161331313323628081e+02,1.072850339534960256e+02,1.007637836299037701e+02,9.430580415607387579e+01,9.258805692252575170e+01,8.884494356731549658e+01,8.340981784820525036e+01,8.008286074879762850e+01,7.649539811641210463e+01,7.822725446902487079e+01,8.821230768804814204e+01,1.000129966090954809e+02,1.134765488858207192e+02,1.078415136177186042e+02,9.924965252969712992e+01,8.977116183398852911e+01,8.620513631968977108e+01,8.492276006937113664e+01,8.704716373293241816e+01,9.313052572659545092e+01,1.002944287800110033e+02
1.322291087077074678e+02,1.261227433704209915e+02,1.154340442779359535e+02,1.057757168227465741e+02,9.974165570013805393e+01,9.219666729162045726e+01,8.744196857823919800e+01,8.487313523976042973e+01,8.430822704980849380e+01,8.255988704753210072e+01,8.260409369606543351e+01,8.710216254504065603e+01,1.020382533549616824e+02,1.225567424208501563e+02,1.407191692598506734e+02,1.303914232038349041e+02,1.188752750572668049e+02,1.131857426712810195e+02,1.075352814712532137e+02,1.070783230230437084e+02,1.082718288392600954e+02,1.167373332700869781e+02,1.264465760548004880e+02,1.388423236349467516e+02,1.360955495484790276e+02,1.259561651090608336e+02,1.167725113949285003e+02,1.079246664769152346e+02,1.025122227876148173e+02,9.564805173090444157e+01,9.005197110078104572e+01,8.819781969839861802e+01,8.631863244528675239e+01,8.426891711979762078e+01,8.526653332294119991e+01,8.949219330804999117e+01,1.020370957645707648e+02,1.207865041290983186e+02,1.370024577873390967e+02,1.286702110885156571e+02,1.187907437044324013e+02,1.114483214216154749e+02,1.062292570083766776e+02,1.057194969464248686e+02,1.096626600668112559e+02,1.204596419144763786e+02,1.283224233117836377e+02,1.386847134716337848e+02,1.374571168335700690e+02,1.259280472814983227e+02,1.133404409281583156e+02,1.042393591263721362e+02,9.818019679651349918e+01,9.262972013554247042e+01,8.816605194673482515e+01,8.585288726561624628e+01,8.340499078951346235e+01,8.220892862785045452e+01,8.366639786593709971e+01,8.596474831271650885e+01,9.750715767753752061e+01,1.171654982710633988e+02,1.366726693219148387e+02,1.336285996294222400e+02,1.238054769176507932e+02,1.149175524047020929e+02,1.052637018263529569e+02,1.011547120894203573e+02,1.022897574392398923e+02,1.122167233247045317e+02,1.149616728077307783e+02,1.215081118392098745e+02,1.196698496917968555e+02,1.124436311234396868e+02,1.030341411347630469e+02,9.600930456463726159e+01,9.063933275202504092e+01,8.615312651498808805e+01,8.241608154410103282e+01,8.211491062811344932e+01,7.899464150817145480e+01,7.623367080200237922e+01,7.608614831455582816e+01,7.672222271782052871e+01,8.360004674273517367e+01,9.810502801180993515e+01,1.128206469817151287e+02,1.068558863634021350e+02,1.001396760145403277e+02,9.662657063431355198e+01,9.233325076503824391e+01,8.935650420589459486e+01,9.188022195608022002e+01,9.947631360532542999e+01,1.046223766676657192e+02,1.148153631364868659e+02
1.227456433856348639e+02,1.128834265369187762e+02,1.040455021829001225e+02,9.778726586340863491e+01,9.318016010417521500e+01,8.814015893044407335e+01,8.689206975083938289e+01,8.900459959592593862e+01,9.030063069714697122e+01,8.951050460933299746e+01,9.249906088556276984e+01,1.032822025710384821e+02,1.197899636806130985e+02,1.362750606908361988e+02,1.288701371335291981e+02,1.174160914880575319e+02,1.091475739415118369e+02,1.053158866323281160e+02,1.049912764832746603e+02,1.092429438978082601e+02,1.167840500034844098e+02,1.264073815072890739e+02,1.358543920558857963e+02,1.323284635290670792e+02,1.234092109192932583e+02,1.122273467626663717e+02,1.057057894696272058e+02,9.918644407792982065e+01,9.428047128730192128e+01,8.980487253011887105e+01,8.877406087937536938e+01,8.742273027225961357e+01,8.571128989813070120e+01,8.740703896955037067e+01,9.456411751121420650e+01,1.098240313230672314e+02,1.305157687808211904e+02,1.500919333665212321e+02,1.391805006860043932e+02,1.233806025143903327e+02,1.135426850228270439e+02,1.072447047665803694e+02,1.028372288411885904e+02,1.093060720211221764e+02,1.180416550566388167e+02,1.244776367269494131e+02,1.326093004087654492e+02,1.310356430557177987e+02,1.249090320793017668e+02,1.133107021871611551e+02,1.052672018518224348e+02,9.821963376382176136e+01,9.308832675148329372e+01,8.833225653734301375e+01,8.553934901770099941e+01,8.384804318109911492e+01,8.142041126075943680e+01,8.026863715191066717e+01,8.456317777161643789e+01,9.432163101304823272e+01,1.127146908828102312e+02,1.328121813933146882e+02,1.304294300377853517e+02,1.218021197163921414e+02,1.098776620412035356e+02,1.016746867748836962e+02,9.711941581907848331e+01,9.946948712122329539e+01,1.049494913431411760e+02,1.126985965033973400e+02,1.221248392779174026e+02,1.212466742810070457e+02,1.159791617693127677e+02,1.048027341276569189e+02,9.621866776848835912e+01,8.968718740119041399e+01,8.415752145774376913e+01,8.020163533237530373e+01,7.854706140689613392e+01,7.762080548626057919e+01,7.552314411514969095e+01,7.625959250702648262e+01,8.017906160253389203e+01,8.593271106626376366e+01,9.779495157507479064e+01,1.149952242813909891e+02,1.062721940011544177e+02,9.679929258792195412e+01,9.386585956118135243e+01,9.092083449311894583e+01,8.615185031461518861e+01,8.823783815047110579e+01,9.483460995088262280e+01,1.020042356893844300e+02,1.104616097331781361e+02,1.118289377159271254e+02
1.049016198882261506e+02,9.838581038291492575e+01,9.344131866444615753e+01,8.703298845047646637e+01,8.200958639856071386e+01,7.898274213879358285e+01,7.701844393078123119e+01,7.476205999072148245e+01,7.491181302718648283e+01,7.907202864918180296e+01,9.398238817554639013e+01,1.140677835160678200e+02,1.362522818365513047e+02,1.279708687043619193e+02,1.138798464927238854e+02,1.037019675108881813e+02,9.733736054029478169e+01,9.674616679149271192e+01,1.003129932593658680e+02,1.091269668243419915e+02,1.172455254927608621e+02,1.273662536488774322e+02,1.247687384354426712e+02,1.152859645118439715e+02,1.067243915540634305e+02,1.002978326982237292e+02,9.518264660237650787e+01,8.865288002828742719e+01,8.507369068868811723e+01,8.200380023965190901e+01,7.927019822649559444e+01,7.671215440684912323e+01,7.589535174171460596e+01,8.220490359856056273e+01,1.003772273333506746e+02,1.212346278818707219e+02,1.391133059347372125e+02,1.313400534676150357e+02,1.154287196490250267e+02,1.051015172445063399e+02,9.998563329522022514e+01,9.935110736633843942e+01,1.018935990236324471e+02,1.112841444072372497e+02,1.173112772007402214e+02,1.260998468923293103e+02,1.251230701122532736e+02,1.202658150941743997e+02,1.115604111717119480e+02,1.013842391695109484e+02,9.589527258729255266e+01,8.852476690339310039e+01,8.384309643659786104e+01,8.033267327363530796e+01,7.830780239123275521e+01,7.659697201129682753e+01,7.586874007265328146e+01,7.977773491161229913e+01,9.304936314827540400e+01,1.125202558613610933e+02,1.342373286492700117e+02,1.318743151422898165e+02,1.190466959768175030e+02,1.094416822292608487e+02,1.030709832061392319e+02,1.015119542382299613e+02,1.037808471832513959e+02,1.108662585794223787e+02,1.179269402874402317e+02,1.264681069491844028e+02,1.249675083245019493e+02,1.164629714375071217e+02,1.066308691521951602e+02,9.845282439516195439e+01,9.199504574246556388e+01,8.656250254727112292e+01,8.104029486762651402e+01,7.820685606239018739e+01,7.596557530600588848e+01,7.267048493439213530e+01,7.163416468823504601e+01,7.548865380269037928e+01,8.465149661999376463e+01,1.004609998691878161e+02,1.177504787574388274e+02,1.131393960225438775e+02,1.003692045290675878e+02,9.116664816713591790e+01,8.616499898867843399e+01,8.605270187283116456e+01,8.804725046746963812e+01,9.377585368080421802e+01,9.995684702017048551e+01,1.076528765892807797e+02,1.094865428016101276e+02,1.054085541099423722e+02
8.894492487888979326e+01,8.492029418308686672e+01,7.943127398879801149e+01,7.532797753099995930e+01,7.272534353031609555e+01,7.157518495576445616e+01,7.046492380269145883e+01,6.943685443624764275e+01,7.268703116135539233e+01,8.442387868545574747e+01,1.018790810901174666e+02,1.224771742188864039e+02,1.150750248620949350e+02,1.023853310855431431e+02,9.395411112551373378e+01,9.164518377031188834e+01,9.141575136304136606e+01,9.859735966824777620e+01,1.058841272427901146e+02,1.137773301729484103e+02,1.235926782379802660e+02,1.234856950824212163e+02,1.173383536272819185e+02,1.045889069568955705e+02,9.487677449951473818e+01,8.980071194656387945e+01,8.336649068865385459e+01,7.975310348237088931e+01,7.801806124591891489e+01,7.687026662299582824e+01,7.679697766754543409e+01,7.618720724667682020e+01,7.995589947654755747e+01,9.591903474791325834e+01,1.167905049684895857e+02,1.386799970438700029e+02,1.313406559310155330e+02,1.159460234134128882e+02,1.037622468429798204e+02,9.797189220692324341e+01,9.720133506274078172e+01,1.019345679693019378e+02,1.074470664850558563e+02,1.188090700673004250e+02,1.284274728467144655e+02,1.258249485804356880e+02,1.176478333383632418e+02,1.039985071687891320e+02,9.519126111178508154e+01,8.915640853874508309e+01,8.384772106041489792e+01,7.776792920031347478e+01,7.533446190195682846e+01,7.433867381550388131e+01,7.393877152019344123e+01,7.262146879901619911e+01,7.694894260535220099e+01,8.807418255382162897e+01,1.081658010185217904e+02,1.347495258191204357e+02,1.268086336075039355e+02,1.135486551482384954e+02,1.069201749459803210e+02,9.764027913805752235e+01,9.464072144980391954e+01,9.868540108760832652e+01,1.052339874707791552e+02,1.122372673266609979e+02,1.237974383345643616e+02,1.207364107317848436e+02,1.144692450440361853e+02,1.036712504840835720e+02,9.455844359697465507e+01,9.001920247093228511e+01,8.373496124908994886e+01,7.857614389311777359e+01,7.640715731035473368e+01,7.453863070090578447e+01,7.202743127952018654e+01,7.034778483552425143e+01,7.491031117199528921e+01,8.387591823025562121e+01,1.009804710673807335e+02,1.214741156901826287e+02,1.143649873181459782e+02,1.026132143012124232e+02,9.476274037051503285e+01,8.824245954680563386e+01,8.692914706982909934e+01,8.985567525636459152e+01,9.791803054448341470e+01,1.085190539989581993e+02,1.211496202960626078e+02,1.221657379361901690e+02,1.150432348766627939e+02,1.039167916151336613e+02
8.362386843247760737e+01,7.901255188440580923e+01,7.437328175176995160e+01,7.304108886076244289e+01,7.173672977885723867e+01,6.999882082072461742e+01,7.006764365760977853e+01,7.599612306928369776e+01,9.145126873215482988e+01,1.152086311622086612e+02,1.377768240780929432e+02,1.323733097570496682e+02,1.189710036227301941e+02,1.122290824310344419e+02,1.034330378899693557e+02,9.916773615490816951e+01,1.038297399570739117e+02,1.119679977442518890e+02,1.187855969456682885e+02,1.274317815847366120e+02,1.276431716475993312e+02,1.189137839440510049e+02,1.059578759351925470e+02,9.857839498106258702e+01,9.222677826893291808e+01,8.667250205418572762e+01,8.171302235523640434e+01,7.924318850125895608e+01,7.883018406142467427e+01,7.831840574708124336e+01,8.012198716056731485e+01,8.604372386820573126e+01,1.006771680405910274e+02,1.183578852266788886e+02,1.404521402675167110e+02,1.409426544926964198e+02,1.280291211774419367e+02,1.180112507370277797e+02,1.091708476764471527e+02,1.053455536514918833e+02,1.088557851378546957e+02,1.172562263903027713e+02,1.244991073749932866e+02,1.316362732461390692e+02,1.273058696029090413e+02,1.194629207269710349e+02,1.092866741340633041e+02,9.945121813582198911e+01,9.331163483140056769e+01,8.903931583216042611e+01,8.284925039808855729e+01,8.038989187648699897e+01,7.758814623220774820e+01,7.669783514281265013e+01,7.751970280382123235e+01,8.238197673649619901e+01,9.681365990558680323e+01,1.155937487187839281e+02,1.393665413840734573e+02,1.375439863181730402e+02,1.272827866480505463e+02,1.175816570371302134e+02,1.098526196458568052e+02,1.034357102454814878e+02,1.036410914531427352e+02,1.111468171784072041e+02,1.165370686980198229e+02,1.271844703588384391e+02,1.255455002354317742e+02,1.180057769267033905e+02,1.058256180055465734e+02,9.809523080936874351e+01,9.337320730814823833e+01,8.608571973605094740e+01,8.121148807035618233e+01,7.864171557929532241e+01,7.524079964251343711e+01,7.288063707841052974e+01,7.275819930219242337e+01,7.723107262970661679e+01,9.035439015597421530e+01,1.087667066207833102e+02,1.296647662766526139e+02,1.283860176270145814e+02,1.154519116210702805e+02,1.060200056905856627e+02,9.754837621518720425e+01,9.514523075633319138e+01,9.710417995001127167e+01,1.022166858009446742e+02,1.105853786666239813e+02,1.218128607781607400e+02,1.217338233177640774e+02,1.137104050957747745e+02,1.043061708830490062e+02,9.567958638660971360e+01
7.860926001524930484e+01,7.501084581751418057e+01,7.230644355577709348e+01,7.093505181394817782e+01,6.992852338294495951e+01,7.009585902686571046e+01,7.404863574179981356e+01,8.715303286911432679e+01,1.102802625118861499e+02,1.271649017738160978e+02,1.251677987164291039e+02,1.130110971381010785e+02,1.026982706578672406e+02,9.900266261761255748e+01,9.811441209649078132e+01,9.937248907930890596e+01,1.061706301473263636e+02,1.155293597256390115e+02,1.288583604084864191e+02,1.298232743973196079e+02,1.202233959330337427e+02,1.075243596704644631e+02,9.701171831405883950e+01,9.253321553984180525e+01,8.518492006815385764e+01,8.023771571788088863e+01,7.652454156619212711e+01,7.550030286286971659e+01,7.615732936532288022e+01,7.748829653019772934e+01,8.082291244558398091e+01,9.533931003748871547e+01,1.158536657741188804e+02,1.345076109439665970e+02,1.307601623625370166e+02,1.184341427488133149e+02,1.101931262220629861e+02,1.043578636772470958e+02,1.013562992120952231e+02,1.040222886943048621e+02,1.161107942845715826e+02,1.240855105128151905e+02,1.319754371896241878e+02,1.288498111659462211e+02,1.192226296341251555e+02,1.081131873159829695e+02,9.737967355312201789e+01,9.190675759999815853e+01,8.630270607426857055e+01,8.000559051437571156e+01,7.650551734988520991e+01,7.514235999174789526e+01,7.496649088409030526e+01,7.576253151289485288e+01,8.059399356664054892e+01,9.616943288152057789e+01,1.176133666941089473e+02,1.377100883465594734e+02,1.337157387881187276e+02,1.231882703770962166e+02,1.149125720405914279e+02,1.112358383180118722e+02,1.052681600555165318e+02,1.056361662170814242e+02,1.144115864277366512e+02,1.211558715710609562e+02,1.304191881599771250e+02,1.281633041210961323e+02,1.248427381542619798e+02,1.128709612822754593e+02,9.966227254050444628e+01,9.103700736719036968e+01,8.553715480027376827e+01,8.056153871981287296e+01,7.779120078359377999e+01,7.529952045916549253e+01,7.396101461238292529e+01,7.435339185293400988e+01,7.731146921884604239e+01,8.863042284642527591e+01,1.043499541934607606e+02,1.176814766159701975e+02,1.131733663517111097e+02,1.033744483242724073e+02,9.549957175698213518e+01,9.289493528270999434e+01,9.079988279328868828e+01,9.210612995245790557e+01,9.795934805826318836e+01,1.055212664055526801e+02,1.129300055643960974e+02,1.145988722168333851e+02,1.091955113805135795e+02,1.000918318139219849e+02,9.212101797063317576e+01,8.773270593981882826e+01
7.529107234441039509e+01,7.377867045760680753e+01,7.224380027205690169e+01,7.163157839892298284e+01,7.235116642220626204e+01,7.886613391319347954e+01,9.559257058946666064e+01,1.173393118309760155e+02,1.346202830753502155e+02,1.266096801105511815e+02,1.172159388020504878e+02,1.075137950444059953e+02,9.994127907901467722e+01,9.632612643980280609e+01,1.011687595277082892e+02,1.120961790048879436e+02,1.217530791955928464e+02,1.307206264190986928e+02,1.274143990811960236e+02,1.181912122924986477e+02,1.081157291377583363e+02,1.006137329478302007e+02,9.260749855990300716e+01,8.661957304453686390e+01,8.310042922385233055e+01,8.034525937956789221e+01,7.876462600239547385e+01,7.761473710193737929e+01,7.769628482650273327e+01,8.410450252684628936e+01,9.917263762500209623e+01,1.173590295974118192e+02,1.344712336300707705e+02,1.331601212203335081e+02,1.242383181821643063e+02,1.167346680867581767e+02,1.072562376373896171e+02,1.032725574188840909e+02,1.070523568504829086e+02,1.147792038569645570e+02,1.257805355523267679e+02,1.364978573940814215e+02,1.334414113820188845e+02,1.240774661919820687e+02,1.115131464835074127e+02,1.009738181501154060e+02,9.568647885479856541e+01,8.904782060716389935e+01,8.524052199364169269e+01,8.240442387730169571e+01,8.036600814735868425e+01,7.829051169163889767e+01,7.780796863102222005e+01,8.169172778429350501e+01,9.596803725614086034e+01,1.149407415078740087e+02,1.320701243540667349e+02,1.328872110376614728e+02,1.233629962387295507e+02,1.176168495063384114e+02,1.100499694426149517e+02,1.072364065504570476e+02,1.072360465068534268e+02,1.112218755114873403e+02,1.169219079738815452e+02,1.276829026744244970e+02,1.302520619438098777e+02,1.227695210184073318e+02,1.118637113296283303e+02,1.022187757751696751e+02,9.527219561467492781e+01,8.712042292382194830e+01,8.270452004161590764e+01,7.969710558512352350e+01,7.823276055417427699e+01,7.711381388707765439e+01,7.604033671069578304e+01,7.977759935734718511e+01,9.081917991117165911e+01,1.067499632565405960e+02,1.247788827715574769e+02,1.198372857462843513e+02,1.103224091300599241e+02,1.049113424999606110e+02,9.815818680028252174e+01,9.496196856208968029e+01,9.535684746018942803e+01,1.027900057516474135e+02,1.116992761166498980e+02,1.201061364731864529e+02,1.219553433723749265e+02,1.166436502113119076e+02,1.079756922580627929e+02,9.863574806235186543e+01,9.266759213244615978e+01,8.649938285127262816e+01
7.063216333935545777e+01,7.006973936958145543e+01,6.860171106387842599e+01,6.877905046912053422e+01,7.353901266854977337e+01,8.698961610617004681e+01,1.116287104392133500e+02,1.287791163892096051e+02,1.235324290290586617e+02,1.118318467534894580e+02,1.042009793388880468e+02,1.018492132498202096e+02,9.834313158873739269e+01,9.870072374009393457e+01,1.092103391523488085e+02,1.166979350325687363e+02,1.263783054760324376e+02,1.255364891042845557e+02,1.169791419969274102e+02,1.067956629743405443e+02,9.780413483862214719e+01,9.169150173031566453e+01,8.618331880692915092e+01,8.157138500282874816e+01,7.949896505515224021e+01,7.795229375913621084e+01,7.687239532701086375e+01,7.686222158494437906e+01,8.342400765433245624e+01,9.705809006543766770e+01,1.184023384190145123e+02,1.375564028019696252e+02,1.325566278943232419e+02,1.229820098597575964e+02,1.133542688976360751e+02,1.073007898058553167e+02,1.011015461287644257e+02,1.021058095842691529e+02,1.122454923865142575e+02,1.210917608586295842e+02,1.294323961430864074e+02,1.298880736393515463e+02,1.214125955703733410e+02,1.115064849596220711e+02,1.016164314329303409e+02,9.583193216735179476e+01,8.984615741046445692e+01,8.679332008244900010e+01,8.421361698633684512e+01,8.323626714881200428e+01,8.236376799743494814e+01,8.072327826768331249e+01,8.678604802645692473e+01,9.700830865809943759e+01,1.116460413030339112e+02,1.295058966779453158e+02,1.284150850516512037e+02,1.188293845593900357e+02,1.113162212800029494e+02,1.055744797026186603e+02,1.005745140148954420e+02,9.950504680621845921e+01,1.055077870041852179e+02,1.104766483672035235e+02,1.160557033099074431e+02,1.184506731969732414e+02,1.120450011734535991e+02,1.047915053574212436e+02,9.638509684843505454e+01,9.076259855680964961e+01,8.555925523325403503e+01,8.254628033991036773e+01,8.064538548774756066e+01,7.854924175063121083e+01,7.609151095603846215e+01,7.597562998982894555e+01,8.165990695847301595e+01,9.374167105501015840e+01,1.105859036704443952e+02,1.259224300275071471e+02,1.247773593998162482e+02,1.134566188227580881e+02,1.080175247346063117e+02,1.011295348570268544e+02,9.768410117825929717e+01,9.673104424292226611e+01,1.013818235781623400e+02,1.064203397513331311e+02,1.130841816863263034e+02,1.169574188880299914e+02,1.112449699418391873e+02,1.051196829504675634e+02,9.549624099503947150e+01,8.999776266327677376e+01,8.540371292246308599e+01,8.173268346142383223e+01
7.042471367401923033e+01,7.106181298228308663e+01,7.091016864107156437e+01,7.677026917400903017e+01,8.774287735092573826e+01,1.096262196377020501e+02,1.331618138556015083e+02,1.286514744767606544e+02,1.134845587801737992e+02,1.029520182010939067e+02,9.858247308450917501e+01,9.528920229580856471e+01,9.560854304176278617e+01,1.025728865487334360e+02,1.126073319048442016e+02,1.249804756319790044e+02,1.236799063317501748e+02,1.188959481585233675e+02,1.062113982718623646e+02,9.486299028035536196e+01,8.948821202907846839e+01,8.473086776622028538e+01,8.055893772752494897e+01,7.904550734963055447e+01,7.755782152383177674e+01,7.651434630757562161e+01,7.522489747761403578e+01,7.930568260356569965e+01,9.510888284838907225e+01,1.175885997106024377e+02,1.344958715142771837e+02,1.288723662481109784e+02,1.153652745152075170e+02,1.056951918515253794e+02,1.019119669851638292e+02,1.017666126487406899e+02,1.033421691959365347e+02,1.122261303603720677e+02,1.215081118392098745e+02,1.305009166235626310e+02,1.285275993950013742e+02,1.184874378087693572e+02,1.091847703187449810e+02,1.005747650413123040e+02,9.231872781099494318e+01,8.907188830279486069e+01,8.642681245894051756e+01,8.444599689200283876e+01,8.411679798004905706e+01,8.224237144293309143e+01,8.126897778173808717e+01,8.687175328639935401e+01,9.902208775896811233e+01,1.163728113551882046e+02,1.330529200304009123e+02,1.255704795155651254e+02,1.167617818086532395e+02,1.089540440496000997e+02,1.054965022909195085e+02,1.019152762305564863e+02,1.025941463345871369e+02,1.074865493543374981e+02,1.119042485098608068e+02,1.226081813197580459e+02,1.229283533217612785e+02,1.181695494299412985e+02,1.050289404868615009e+02,9.654298027193323151e+01,9.058784293061545156e+01,8.562231853796102143e+01,8.236429138751411472e+01,7.995165210957415525e+01,7.997033026803495659e+01,7.826269724743160339e+01,7.771630454185709880e+01,8.122756380209240490e+01,9.180992666995555851e+01,1.074170465944717989e+02,1.253459586194452129e+02,1.217761851014380170e+02,1.135497740088393925e+02,1.061565525858684111e+02,1.018465853618447738e+02,9.976051997675649829e+01,1.003155838519879524e+02,1.056659049580785847e+02,1.113026142137720456e+02,1.219360301170794401e+02,1.193800705339113080e+02,1.134111041472882846e+02,1.040566965266557702e+02,9.647363243122767074e+01,9.056082459875879920e+01,8.496630044448534136e+01,8.411158828537612919e+01,8.293636086805169327e+01
