6.492520904541015625e+01
6.491364288330078125e+01
6.630112457275390625e+01
7.240602874755859375e+01
7.982903289794921875e+01
9.889529418945312500e+01
1.013465042114257812e+02
9.988964843750000000e+01
8.379490661621093750e+01
7.173541259765625000e+01
6.486740112304687500e+01
4.703830718994140625e+01
4.640237808227539062e+01
6.513333129882812500e+01
8.570269012451171875e+01
1.142037963867187500e+02
1.401380615234375000e+02
1.712522583007812500e+02
1.357212677001953125e+02
1.106888580322265625e+02
1.040058288574218750e+02
9.466348266601562500e+01
8.861639404296875000e+01
8.438458251953125000e+01
